INDEX,LABEL_NAME,LONG_NAME,LEVEL_1,LEVEL_2,LEVEL_3,LEVEL_4,LEVEL_5
1,V1,Primary Visual Cortex,1,2,0,0,0
2,MST,Medial Superior Temporal Area,5,15,0,0,0
3,V6,Sixth Visual Area,2,3,18,0,0
4,V2,Second Visual Area,1,2,0,0,0
5,V3,Third Visual Area,2,0,0,0,0
6,V4,Fourth Visual Area,2,3,4,5,0
7,V8,Eighth Visual Area,2,4,5,0,0
8,4,Primary Motor Cortex,6,7,8,9,0
9,3b,Primary Sensory Cortex,6,7,9,0,0
10,FEF,Frontal Eye Fields,6,8,22,0,0
11,PEF,Premotor Eye Field,6,8,21,22,0
12,55b,Area 55b,6,8,22,0,0
13,V3A,Area V3A,2,3,0,0,0
14,RSC,Retrosplenial Complex,13,18,0,0,0
15,POS2,Parieto-Occipital Sulcus Area 2,16,18,0,0,0
16,V7,Seventh Visual Area,3,0,0,0,0
17,IPS1,Intraparietal Sulcus Area 1,3,16,17,0,0
18,FFC,Fusiform Face Complex,4,5,14,0,0
19,V3B,Area V3B,3,5,17,0,0
20,LO1,Area Lateral Occipital 1,2,5,0,0,0
21,LO2,Area Lateral Occipital 2,2,4,5,0,0
22,PIT,Posterior Inferotemporal Complex,2,4,5,0,0
23,MT,Middle Temporal Area,5,15,0,0,0
24,A1,Primary Auditory Cortex,10,0,0,0,0
25,PSL,Perisylvian Language Area,9,10,11,15,17
26,SFL,Superior Frontal Language Area,7,19,22,0,0
27,PCV,Precuneus Visual Area,7,16,18,0,0
28,STV,Superior Temporal Visual Area,11,15,17,0,0
29,7Pm,Medial Area 7P,16,18,0,0,0
30,7m,Area 7m,16,18,0,0,0
31,POS1,Parieto-Occipital Sulcus Area 1,18,0,0,0,0
32,23d,Area 23d,18,19,0,0,0
33,v23ab,Area ventral 23 a+b,18,0,0,0,0
34,d23ab,Area dorsal 23 a+b,18,0,0,0,0
35,31pv,Area 31p ventral,18,0,0,0,0
36,5m,Area 5m,6,7,0,0,0
37,5mv,Area 5m ventral,7,16,18,0,0
38,23c,Area 23c,7,18,19,0,0
39,5L,Area 5L,6,7,16,0,0
40,24dd,Dorsal Area 24d,6,7,18,0,0
41,24dv,Ventral Area 24d,7,19,0,0,0
42,7AL,Lateral Area 7A,6,7,16,0,0
43,SCEF,Supplementary and Cingulate Eye Field,7,19,22,0,0
44,6ma,Area 6m anterior,7,8,22,0,0
45,7Am,Medial Area 7A,7,16,18,0,0
46,7Pl,Lateral Area 7P,16,18,0,0,0
47,7PC,Area 7PC,6,16,0,0,0
48,LIPv,Area Lateral Intraparietal ventral,16,0,0,0,0
49,VIP,Ventral Intraparietal Complex,16,0,0,0,0
50,MIP,Medial Intraparietal Area,3,16,17,0,0
51,1,Area 1,6,7,9,17,0
52,2,Area 2,6,7,16,17,0
53,3a,Area 3a,6,7,9,17,0
54,6d,Dorsal area 6,6,7,8,0,0
55,6mp,Area 6mp,6,7,8,0,0
56,6v,Ventral Area 6,6,8,9,0,0
57,p24pr,Area Posterior 24 prime,7,18,19,0,0
58,33pr,Area 33 prime,18,19,0,0,0
59,a24pr,Anterior 24 prime,19,0,0,0,0
60,p32pr,Area p32 prime,7,19,0,0,0
61,a24,Area a24,19,0,0,0,0
62,d32,Area dorsal 32,19,0,0,0,0
63,8BM,Area 8BM,7,19,22,0,0
64,p32,Area p32,19,20,0,0,0
65,10r,Area 10r,19,20,0,0,0
66,47m,Area 47m,20,21,0,0,0
67,8Av,Area 8Av,8,22,0,0,0
68,8Ad,Area 8Ad,22,0,0,0,0
69,9m,Area 9 Middle,19,20,22,0,0
70,8BL,Area 8B Lateral,19,22,0,0,0
71,9p,Area 9 Posterior,19,22,0,0,0
72,10d,Area 10d,19,20,22,0,0
73,8C,Area 8C,8,21,22,0,0
74,44,Area 44,8,12,21,0,0
75,45,Area 45,12,21,0,0,0
76,47l,Area 47l (47 lateral),12,20,21,0,0
77,a47r,Area anterior 47r,20,21,22,0,0
78,6r,Rostral Area 6,8,9,12,21,0
79,IFJa,Area IFJa,8,21,22,0,0
80,IFJp,Area IFJp,8,21,22,0,0
81,IFSp,Area IFSp,21,22,0,0,0
82,IFSa,Area IFSa,21,22,0,0,0
83,p9-46,Area posterior 9-46v,21,22,0,0,0
84,46,Area 46,21,22,0,0,0
85,a9-46v,Area anterior 9-46v,20,21,22,0,0
86,9-46d,Area 9-46d,20,22,0,0,0
87,9a,Area 9 anterior,19,20,22,0,0
88,10v,Area 10v,19,20,0,0,0
89,a10p,Area anterior 10p,20,22,0,0,0
90,10pp,Polar 10p,19,20,0,0,0
91,11l,Area 11l,20,0,0,0,0
92,13l,Area 13l,20,0,0,0,0
93,OFC,Orbital Frontal Complex,19,20,0,0,0
94,47s,Area 47s,12,20,0,0,0
95,LIPd,Area Lateral Intraparietal dorsal,16,17,0,0,0
96,6a,Area 6 anterior,7,8,22,0,0
97,i6-8,Inferior 6-8 Transitional Area,8,22,0,0,0
98,s6-8,Superior 6-8 Transitional Area,7,8,22,0,0
99,43,Area 43,6,8,9,12,0
100,OP4,Area OP4/PV,6,9,17,0,0
101,OP1,Area OP1/SII,9,10,0,0,0
102,OP2-3,Area OP2-3/VS,9,10,12,0,0
103,52,Area 52,10,12,0,0,0
104,RI,RetroInsular Cortex,9,10,12,15,0
105,PFcm,Area PFcm,9,10,15,17,0
106,PoI2,Posterior Insular Area 2,12,0,0,0,0
107,TA2,Area TA2,10,11,12,0,0
108,FOP4,Frontal Opercular Area 4,9,12,21,0,0
109,MI,Middle Insular Area,12,0,0,0,0
110,Pir,Pirform Cortex,12,14,20,0,0
111,AVI,Anterior Ventral Insular Area,12,20,21,0,0
112,AAIC,Anterior Agranular Insula Complex,12,20,0,0,0
113,FOP1,Frontal Opercular Area 1,8,9,12,0,0
114,FOP3,Frontal Opercular Area 3,12,0,0,0,0
115,FOP2,Frontal Opercular Area 2,9,12,0,0,0
116,PFt,Area PFt,6,16,17,0,0
117,AIP,Anterior Intraparietal Area,6,16,17,0,0
118,EC,Entorhinal Cortex,13,0,0,0,0
119,PreS,PreSubiculum,2,13,18,0,0
120,H,Hippocampus,13,0,0,0,0
121,ProS,ProStriate Area,1,2,13,18,0
122,PeEc,Perirhinal Ectorhinal Cortex,13,14,0,0,0
123,STGa,Area STGa,11,12,14,0,0
124,PBelt,ParaBelt Complex,10,11,0,0,0
125,A5,Auditory 5 Complex,11,15,0,0,0
126,PHA1,Parahippocampal Area 1,2,4,13,0,0
127,PHA3,Parahippocampal Area 3,4,13,14,0,0
128,STSda,Area STSd anterior,11,14,0,0,0
129,STSdp,Area STSd posterior,11,15,0,0,0
130,STSvp,Area STSv posterior,11,14,15,0,0
131,TGd,Area TG dorsal,11,12,13,14,0
132,TE1a,Area TE1 anterior,11,14,0,0,0
133,TE1p,Area TE1 posterior,5,11,14,0,0
134,TE2a,Area TE2 anterior,14,0,0,0,0
135,TF,Area TF,4,13,14,0,0
136,TE2p,Area TE2 posterior,4,5,14,0,0
137,PHT,Area PHT,5,11,14,15,0
138,PH,Area PH,4,5,14,0,0
139,TPOJ1,TemporoParietoOccipital Junction 1,11,14,15,17,0
140,TPOJ2,TemporoParietoOccipital Junction 2,5,14,15,17,0
141,TPOJ3,TemporoParietoOccipital Junction 3,5,15,17,0,0
142,DVT,Dorsal Transitional Visual Area,2,3,16,18,0
143,PGp,Area PGp,5,15,17,0,0
144,IP2,Area Intraparietal 2,16,17,0,0,0
145,IP1,Area Intraparietal 1,16,17,0,0,0
146,IP0,Area Intraparietal 0,3,5,16,17,0
147,PFop,Area PF opercular,6,9,17,0,0
148,PF,Area PF Complex,9,15,17,0,0
149,PFm,Area PFm Complex,15,17,0,0,0
150,PGi,Area PGi,15,17,0,0,0
151,PGs,Area PGs,15,17,0,0,0
152,V6A,Area V6A,3,18,0,0,0
153,VMV1,Ventromedial Visual Area 1,2,4,13,0,0
154,VMV3,Ventromedial Visual Area 3,2,4,13,0,0
155,PHA2,Parahippocampal Area 2,4,13,0,0,0
156,V4t,Area V4t,5,0,0,0,0
157,FST,Area FST,5,14,15,0,0
158,V3CD,Area V3CD,2,3,5,17,0
159,LO3,Area Lateral Occipital 3,5,15,17,0,0
160,VMV2,Ventromedial Visual Area 2,2,4,13,0,0
161,31pd,Area 31pd,18,0,0,0,0
162,31a,Area 31a,18,0,0,0,0
163,VVC,Ventral Visual Complex,4,13,14,0,0
164,25,Area 25,19,20,0,0,0
165,s32,Area s32,19,0,0,0,0
166,pOFC,posterior OFC Complex,12,19,20,0,0
167,PoI1,Area Posterior Insular 1,12,0,0,0,0
168,Ig,Insular Granular Complex,9,12,0,0,0
169,FOP5,Area Frontal Opercular 5,12,21,0,0,0
170,p10p,Area posterior 10p,20,22,0,0,0
171,p47r,Area posterior 47r,20,21,22,0,0
172,TGv,Area TG Ventral,13,14,0,0,0
173,MBelt,Medial Belt Complex,10,12,0,0,0
174,LBelt,Lateral Belt Complex,10,0,0,0,0
175,A4,Auditory 4 Complex,11,15,0,0,0
176,STSva,Area STSv anterior,11,14,0,0,0
177,TE1m,Area TE1 Middle,11,14,0,0,0
178,PI,Para-Insular Area,11,12,14,0,0
179,a32pr,Area anterior 32 prime,19,0,0,0,0
180,p24,Area posterior 24,19,0,0,0,0
